name,google_scholar_url
researcher_BXEDBDUAAAAJ,https://scholar.google.com/citations?user=BXEDBDUAAAAJ&hl=en
researcher_C-NftTgAAAAJ,https://scholar.google.com/citations?user=C-NftTgAAAAJ&hl=en
researcher_C2k6mYwAAAAJ,https://scholar.google.com/citations?user=C2k6mYwAAAAJ&hl=en
researcher_C8LDYK0AAAAJ,https://scholar.google.com/citations?user=C8LDYK0AAAAJ&hl=en
researcher_CCGI7x4AAAAJ,https://scholar.google.com/citations?user=CCGI7x4AAAAJ&hl=en
researcher_CeEO6SIAAAAJ,https://scholar.google.com/citations?user=CeEO6SIAAAAJ&hl=en
researcher_ciQ3dn0AAAAJ,https://scholar.google.com/citations?user=ciQ3dn0AAAAJ&hl=en
researcher_CpVsPWEAAAAJ,https://scholar.google.com/citations?user=CpVsPWEAAAAJ&hl=en
researcher_cQPdjdgAAAAJ,https://scholar.google.com/citations?user=cQPdjdgAAAAJ&hl=en
researcher_cRvSNzIAAAAJ,https://scholar.google.com/citations?user=cRvSNzIAAAAJ&hl=en
researcher_d2HP6SMAAAAJ,https://scholar.google.com/citations?user=d2HP6SMAAAAJ&hl=en
researcher_D9jCEIkAAAAJ,https://scholar.google.com/citations?user=D9jCEIkAAAAJ&hl=en
researcher_DDDRx9EAAAAJ,https://scholar.google.com/citations?user=DDDRx9EAAAAJ&hl=en
researcher_dio8IesAAAAJ,https://scholar.google.com/citations?user=dio8IesAAAAJ&hl=en
researcher_dJy9rgYAAAAJ,https://scholar.google.com/citations?user=dJy9rgYAAAAJ&hl=en
researcher_DKiiFh4AAAAJ,https://scholar.google.com/citations?user=DKiiFh4AAAAJ&hl=en
researcher_dM-nHdMAAAAJ,https://scholar.google.com/citations?user=dM-nHdMAAAAJ&hl=en
researcher_dYtRH80AAAAJ,https://scholar.google.com/citations?user=dYtRH80AAAAJ&hl=en
researcher_E2Idm8UAAAAJ,https://scholar.google.com/citations?user=E2Idm8UAAAAJ&hl=en
researcher_E6h84HUAAAAJ,https://scholar.google.com/citations?user=E6h84HUAAAAJ&hl=en
researcher_EMYV8cEAAAAJ,https://scholar.google.com/citations?user=EMYV8cEAAAAJ&hl=en
researcher_EtoOcLMAAAAJ,https://scholar.google.com/citations?user=EtoOcLMAAAAJ&hl=en
researcher_EWU0STsAAAAJ,https://scholar.google.com/citations?user=EWU0STsAAAAJ&hl=en
researcher_EYo_WkEAAAAJ,https://scholar.google.com/citations?user=EYo_WkEAAAAJ&hl=en
researcher_f_7ev68AAAAJ,https://scholar.google.com/citations?user=f_7ev68AAAAJ&hl=en
researcher_F0HhkJIAAAAJ,https://scholar.google.com/citations?user=F0HhkJIAAAAJ&hl=en
researcher_FDu4ciwAAAAJ,https://scholar.google.com/citations?user=FDu4ciwAAAAJ&hl=en
researcher_fFc3ezYAAAAJ,https://scholar.google.com/citations?user=fFc3ezYAAAAJ&hl=en
researcher_FzBDS4gAAAAJ,https://scholar.google.com/citations?user=FzBDS4gAAAAJ&hl=en
researcher_G6kA1CMAAAAJ,https://scholar.google.com/citations?user=G6kA1CMAAAAJ&hl=en
researcher_gGB3lA4AAAAJ,https://scholar.google.com/citations?user=gGB3lA4AAAAJ&hl=en
researcher_GmcChLIAAAAJ,https://scholar.google.com/citations?user=GmcChLIAAAAJ&hl=en
researcher_h0wla9sAAAAJ,https://scholar.google.com/citations?user=h0wla9sAAAAJ&hl=en
researcher_HmBa_6gAAAAJ,https://scholar.google.com/citations?user=HmBa_6gAAAAJ&hl=en
researcher_hRggMmIAAAAJ,https://scholar.google.com/citations?user=hRggMmIAAAAJ&hl=en
researcher_hvEtgbYAAAAJ,https://scholar.google.com/citations?user=hvEtgbYAAAAJ&hl=en
researcher_hw23CTQAAAAJ,https://scholar.google.com/citations?user=hw23CTQAAAAJ&hl=en
researcher_HXcs2NIAAAAJ,https://scholar.google.com/citations?user=HXcs2NIAAAAJ&hl=en
researcher_IdWa_JkAAAAJ,https://scholar.google.com/citations?user=IdWa_JkAAAAJ&hl=en
researcher_Ihyz20wAAAAJ,https://scholar.google.com/citations?user=Ihyz20wAAAAJ&hl=en
researcher_IQosWycAAAAJ,https://scholar.google.com/citations?user=IQosWycAAAAJ&hl=en
researcher_J1tqbNAAAAAJ,https://scholar.google.com/citations?user=J1tqbNAAAAAJ&hl=en
researcher_J5D4kcoAAAAJ,https://scholar.google.com/citations?user=J5D4kcoAAAAJ&hl=en
researcher_jGqGKGMAAAAJ,https://scholar.google.com/citations?user=jGqGKGMAAAAJ&hl=en
researcher_jnHI7wQAAAAJ,https://scholar.google.com/citations?user=jnHI7wQAAAAJ&hl=en
researcher_JvY2c4YAAAAJ,https://scholar.google.com/citations?user=JvY2c4YAAAAJ&hl=en
researcher_kgFnNewAAAAJ,https://scholar.google.com/citations?user=kgFnNewAAAAJ&hl=en
researcher_kiR4luIAAAAJ,https://scholar.google.com/citations?user=kiR4luIAAAAJ&hl=en
researcher_kK3b1SAAAAAJ,https://scholar.google.com/citations?user=kK3b1SAAAAAJ&hl=en
researcher_kM95eWgAAAAJ,https://scholar.google.com/citations?user=kM95eWgAAAAJ&hl=en
researcher_kq16N1AAAAAJ,https://scholar.google.com/citations?user=kq16N1AAAAAJ&hl=en
researcher_kqfLNK8AAAAJ,https://scholar.google.com/citations?user=kqfLNK8AAAAJ&hl=en
researcher_KY-eoQkAAAAJ,https://scholar.google.com/citations?user=KY-eoQkAAAAJ&hl=en
researcher_LAuxzv0AAAAJ,https://scholar.google.com/citations?user=LAuxzv0AAAAJ&hl=en
researcher_Lde9BAgAAAAJ,https://scholar.google.com/citations?user=Lde9BAgAAAAJ&hl=en
researcher_lHmMK_4AAAAJ,https://scholar.google.com/citations?user=lHmMK_4AAAAJ&hl=en
researcher_Lxv3W74AAAAJ,https://scholar.google.com/citations?user=Lxv3W74AAAAJ&hl=en
researcher_Lz6-_iIAAAAJ,https://scholar.google.com/citations?user=Lz6-_iIAAAAJ&hl=en
researcher_mHwonDEAAAAJ,https://scholar.google.com/citations?user=mHwonDEAAAAJ&hl=en
researcher_Mm-dHpMAAAAJ,https://scholar.google.com/citations?user=Mm-dHpMAAAAJ&hl=en
researcher_mqpjAt4AAAAJ,https://scholar.google.com/citations?user=mqpjAt4AAAAJ&hl=en
researcher_mSw8KfIAAAAJ,https://scholar.google.com/citations?user=mSw8KfIAAAAJ&hl=en
researcher_n6zdTxUAAAAJ,https://scholar.google.com/citations?user=n6zdTxUAAAAJ&hl=en
researcher_N8RBFoAAAAAJ,https://scholar.google.com/citations?user=N8RBFoAAAAAJ&hl=en
researcher_nfkH5V4AAAAJ,https://scholar.google.com/citations?user=nfkH5V4AAAAJ&hl=en
researcher_NLeeizQAAAAJ,https://scholar.google.com/citations?user=NLeeizQAAAAJ&hl=en
researcher_Ntekq2MAAAAJ,https://scholar.google.com/citations?user=Ntekq2MAAAAJ&hl=en
researcher_nuiUbpsAAAAJ,https://scholar.google.com/citations?user=nuiUbpsAAAAJ&hl=en
researcher_of5e53cAAAAJ,https://scholar.google.com/citations?user=of5e53cAAAAJ&hl=en
researcher_OLDMURQAAAAJ,https://scholar.google.com/citations?user=OLDMURQAAAAJ&hl=en
researcher_OlRjTCIAAAAJ,https://scholar.google.com/citations?user=OlRjTCIAAAAJ&hl=en
researcher_OT79Y9UAAAAJ,https://scholar.google.com/citations?user=OT79Y9UAAAAJ&hl=en
researcher_oZNdAREAAAAJ,https://scholar.google.com/citations?user=oZNdAREAAAAJ&hl=en
researcher_p2fibvQAAAAJ,https://scholar.google.com/citations?user=p2fibvQAAAAJ&hl=en
researcher_PN-rzYUAAAAJ,https://scholar.google.com/citations?user=PN-rzYUAAAAJ&hl=en
researcher_PNalJ58AAAAJ,https://scholar.google.com/citations?user=PNalJ58AAAAJ&hl=en
researcher_ptGYJiEAAAAJ,https://scholar.google.com/citations?user=ptGYJiEAAAAJ&hl=en
researcher_puNJcv0AAAAJ,https://scholar.google.com/citations?user=puNJcv0AAAAJ&hl=en
researcher_Q_4d9N0AAAAJ,https://scholar.google.com/citations?user=Q_4d9N0AAAAJ&hl=en
researcher_q_K8iFQAAAAJ,https://scholar.google.com/citations?user=q_K8iFQAAAAJ&hl=en
researcher_Q_Pud88AAAAJ,https://scholar.google.com/citations?user=Q_Pud88AAAAJ&hl=en
researcher_q1bkP7AAAAAJ,https://scholar.google.com/citations?user=q1bkP7AAAAAJ&hl=en
researcher_Q6F3O0sAAAAJ,https://scholar.google.com/citations?user=Q6F3O0sAAAAJ&hl=en
researcher_qGeaSCYAAAAJ,https://scholar.google.com/citations?user=qGeaSCYAAAAJ&hl=en
researcher_qr8Vo9IAAAAJ,https://scholar.google.com/citations?user=qr8Vo9IAAAAJ&hl=en
researcher_QYqwwwcAAAAJ,https://scholar.google.com/citations?user=QYqwwwcAAAAJ&hl=en
researcher_r9K3MQwAAAAJ,https://scholar.google.com/citations?user=r9K3MQwAAAAJ&hl=en
researcher_rp8dOfAAAAAJ,https://scholar.google.com/citations?user=rp8dOfAAAAAJ&hl=en
researcher_S3yqENkAAAAJ,https://scholar.google.com/citations?user=S3yqENkAAAAJ&hl=en
researcher_s7kve5EAAAAJ,https://scholar.google.com/citations?user=s7kve5EAAAAJ&hl=en
researcher_sfuwsSwAAAAJ,https://scholar.google.com/citations?user=sfuwsSwAAAAJ&hl=en
researcher_sMnocAYAAAAJ,https://scholar.google.com/citations?user=sMnocAYAAAAJ&hl=en
researcher_spWVns8AAAAJ,https://scholar.google.com/citations?user=spWVns8AAAAJ&hl=en
researcher_stSffQ8AAAAJ,https://scholar.google.com/citations?user=stSffQ8AAAAJ&hl=en
researcher_TaR3dq4AAAAJ,https://scholar.google.com/citations?user=TaR3dq4AAAAJ&hl=en
researcher_tasR7iIAAAAJ,https://scholar.google.com/citations?user=tasR7iIAAAAJ&hl=en
researcher_tHiVW30AAAAJ,https://scholar.google.com/citations?user=tHiVW30AAAAJ&hl=en
researcher_tI3m7CMAAAAJ,https://scholar.google.com/citations?user=tI3m7CMAAAAJ&hl=en
researcher_TIKl_foAAAAJ,https://scholar.google.com/citations?user=TIKl_foAAAAJ&hl=en
researcher_U-Dk-1QAAAAJ,https://scholar.google.com/citations?user=U-Dk-1QAAAAJ&hl=en
researcher_u0TKjhIAAAAJ,https://scholar.google.com/citations?user=u0TKjhIAAAAJ&hl=en
researcher_unXtH3IAAAAJ,https://scholar.google.com/citations?user=unXtH3IAAAAJ&hl=en
researcher_Vbv-JEwAAAAJ,https://scholar.google.com/citations?user=Vbv-JEwAAAAJ&hl=en
researcher_VIwtdckAAAAJ,https://scholar.google.com/citations?user=VIwtdckAAAAJ&hl=en
researcher_vjZrDKQAAAAJ,https://scholar.google.com/citations?user=vjZrDKQAAAAJ&hl=en
researcher_vlV_GoEAAAAJ,https://scholar.google.com/citations?user=vlV_GoEAAAAJ&hl=en
researcher_w55j5-8AAAAJ,https://scholar.google.com/citations?user=w55j5-8AAAAJ&hl=en
researcher_W8oVUI8AAAAJ,https://scholar.google.com/citations?user=W8oVUI8AAAAJ&hl=en
researcher_WBRatTAAAAAJ,https://scholar.google.com/citations?user=WBRatTAAAAAJ&hl=en
researcher_WBvt5A8AAAAJ,https://scholar.google.com/citations?user=WBvt5A8AAAAJ&hl=en
researcher_XjeIqxYAAAAJ,https://scholar.google.com/citations?user=XjeIqxYAAAAJ&hl=en
researcher_xkCYK58AAAAJ,https://scholar.google.com/citations?user=xkCYK58AAAAJ&hl=en
researcher_XM97iScAAAAJ,https://scholar.google.com/citations?user=XM97iScAAAAJ&hl=en
researcher_xY3zIEAAAAAJ,https://scholar.google.com/citations?user=xY3zIEAAAAAJ&hl=en
researcher_Y67rbX0AAAAJ,https://scholar.google.com/citations?user=Y67rbX0AAAAJ&hl=en
researcher_yaCigtkAAAAJ,https://scholar.google.com/citations?user=yaCigtkAAAAJ&hl=en
researcher_Yg_QjxcAAAAJ,https://scholar.google.com/citations?user=Yg_QjxcAAAAJ&hl=en
researcher_YOGOScoAAAAJ,https://scholar.google.com/citations?user=YOGOScoAAAAJ&hl=en
researcher_YON32W4AAAAJ,https://scholar.google.com/citations?user=YON32W4AAAAJ&hl=en
researcher_YP23eR0AAAAJ,https://scholar.google.com/citations?user=YP23eR0AAAAJ&hl=en
researcher_YR1EmaAAAAAJ,https://scholar.google.com/citations?user=YR1EmaAAAAAJ&hl=en
researcher_Z6EHuGcAAAAJ,https://scholar.google.com/citations?user=Z6EHuGcAAAAJ&hl=en
researcher_Z8yocGUAAAAJ,https://scholar.google.com/citations?user=Z8yocGUAAAAJ&hl=en
researcher_Z9Pfp6UAAAAJ,https://scholar.google.com/citations?user=Z9Pfp6UAAAAJ&hl=en
researcher_ZcguQt4AAAAJ,https://scholar.google.com/citations?user=ZcguQt4AAAAJ&hl=en
researcher_ZCNrpS8AAAAJ,https://scholar.google.com/citations?user=ZCNrpS8AAAAJ&hl=en
researcher_zh8E4voAAAAJ,https://scholar.google.com/citations?user=zh8E4voAAAAJ&hl=en
researcher_Zo_QX1wAAAAJ,https://scholar.google.com/citations?user=Zo_QX1wAAAAJ&hl=en
researcher_zp8V7ZMAAAAJ,https://scholar.google.com/citations?user=zp8V7ZMAAAAJ&hl=en
researcher_ZRTiCX4AAAAJ,https://scholar.google.com/citations?user=ZRTiCX4AAAAJ&hl=en
researcher_ZxXBaswAAAAJ,https://scholar.google.com/citations?user=ZxXBaswAAAAJ&hl=en
